id,future_price
7df76c56-299e-5bb5-ab83-2655f9c3ea47,0.18
7e024d29-2018-556a-bcfe-175e8fb9ff1a,0.1
7e06b6a8-56ac-5a27-81f2-771e9a7fce82,0.17
7e079454-10cb-5429-9e3c-5339521186b0,0.48
7e234777-70f9-5f8c-a3c0-189af2fe1acd,0.52
7e2e1083-15e2-5ae7-bb7d-af12c07e96e6,0.22
7e3fad67-5c79-5bc7-91ee-e9d965721563,1.44
7e475609-a341-5a80-ba64-0a0cfb3adb32,0.18
7e4a6989-865c-5b9d-b61d-b726088fb18a,0.25
7e61c9a1-9947-58e0-b126-2e894424ae0b,0.15
7e6f4ba1-681c-5dd7-8a73-dca61b338538,0.17
7e7111fe-d019-533f-9645-15de8048b05e,1.45
7e764cf9-b47c-5e1c-b72a-84bf8ab78557,0.98
7e7a00e6-288f-520e-993f-afb8482e470f,0.14
7e85e5ce-fa5f-5e20-a1e0-925dc13f51da,1.09
7e8f7540-7683-5fa0-b5e7-b05e43a684b5,0.6
7e938924-90e8-5755-ae42-4d91b069ba03,0.14
7e9b5fa0-4d69-55f3-88a4-7bbdee0f8803,0.12
7ea68033-e8dd-52be-b7c4-72b0440af63b,4.99
7ea92384-4b92-51f3-b72d-7ee5eb9be407,0.25
7eaa789a-4a1e-57be-a77f-2489ce8c1863,0.17
7eb0f276-5e32-5a1e-acfd-9b0ddc19b845,3.49
7eb19842-8d1e-5cda-bd42-e3e8b81be328,0.49
7eb4db50-ed4b-5569-b82c-3b006a6af9d9,0.15
7ec804ca-9111-5a6d-b0d7-f95f9987f2c9,0.52
7ec925b6-aa64-53a0-8e54-55d5e80a5e0e,1.49
7edfc89c-ce57-5c90-aca3-e0887baaa91f,0.14
7eefeeec-54d2-55cf-a581-b4ca9e2f220c,1.05
7f08f263-9716-5f03-9d9c-c5735ae18908,0.39
7f271e6c-19de-558b-b5a7-6085e413c352,0.13
7f4d2562-9e93-52fa-9be7-b210059edddb,0.17
7f5c9dfb-de3b-5e95-8b89-134238b9d5c6,0.15
7f659e9c-6b67-5d84-9f17-0fdad1455525,0.25
7f6975e1-046b-5a3c-9051-8d7774a97263,1.73
7f6f82a8-d733-51fc-9dad-84641c7d2907,0.15
7f75b310-5079-5ebb-8de6-207569b4de2f,0.13
7f781f16-721e-58a8-b7b6-57e439401ffb,0.26
7f864e71-523a-5fdd-8da0-5f85c7fb8a81,0.15
7f9ee9ea-f696-5aea-8c74-549b339a10b0,1.1
7fa0cbe5-87d6-56e3-8e92-48e1004e1f0d,1.52
7fa29457-6d20-587b-ae2d-258c51d28b30,0.12
7fa51c03-920f-5eb4-ae6f-4fe76c0bbf99,3.79
7fb08886-5f69-57d7-a0dd-37d72634918a,0.22
7fb121f8-3453-560a-be66-4000fd1f6856,2.67
7fbb4d25-2eea-510e-ab48-ec51e6943ad1,0.22
7fc3023e-8c90-502d-b294-f36f0efbc2e6,0.18
7fc88964-34a2-5e0e-994c-4f3266afbe14,0.24
7fcb5400-61f9-5e35-a345-4c7b2e95ab20,0.14
7fd0e840-ef4a-52fb-a329-464979b138f1,0.15
7fdbb7a0-b40a-5fc4-9be3-ee310d44b6fb,0.12
7fe0252e-5482-5a2a-87e3-18c17a85a351,10.63
7fe4d9bd-f875-5e11-8e72-af7d9ebb018c,0.55
7fe9869d-2519-52a3-9230-057408317980,0.15
7ff4cc5b-5502-54d8-bd94-7edaaaa415c6,0.3
7ff5a3f1-6da4-56f1-ac0c-2fe2c32700be,11.67
7ff92873-5705-5a1a-9b7f-92168fa925c5,0.35
7ff9ca19-93ea-58ca-a37c-1a13884eb370,0.45
7ffd5b58-75fc-5234-99a2-c920563fce7d,0.22
7ffd8cb2-9969-5626-a766-64d300a4391c,1.99
80026cf2-9850-547a-9934-184fe92c665c,0.15
8017b926-db57-55ff-8cbb-4efdd685cea7,0.2
801880b2-69cd-50ce-9b3a-b59cc00103d0,0.1
801fc8b6-e3ef-5317-a37c-43aa134e4fa3,0.11
8024f562-a90e-56b4-a7bc-272f9f7cb33b,2
8029df15-1cd3-5d29-b39b-7697df6292e8,4.09
80341336-db21-558b-b57b-09cdb54ff033,0.15
803e26a9-dc26-501c-91ad-152fc3b30f6b,0.45
804283f3-fbbf-5db5-ba67-a37fd2922e90,0.23
804ed91c-ccf8-5848-99c1-2657527318a0,0.3
80508428-9467-537d-95f3-dd08a56ea8e0,0.14
80510959-68cb-5a0f-b25e-f3f064e1ea8d,2.55
8056ef05-897f-5a31-9a3e-3af08cf44b2e,0.13
80593824-b1c1-5c61-97d3-74e34a2b5547,0.27
80750f4e-46a5-5beb-8cb5-4b7cb970582f,0.12
8076ada4-6c97-50f8-b907-24e523014a73,0.15
8079422d-924b-5550-8927-cd3ecfddfb02,0.15
8080af3d-7b70-58fc-a2f7-24743dd6911e,0.16
8088d6c6-242f-550b-bb1c-2a16eb602330,1.76
809a03ff-b694-5a0d-95d0-ede74c69261e,0.24
809edc2c-6f18-5dc3-9d02-50f10d8d7e18,1.06
809f14b4-b098-57e4-af40-a3f0b2836a24,2.73
80a13533-8b24-5c6e-8200-1dca00cb2e16,0.38
80afd4ae-290a-5650-9b41-db5a05041fd0,0.21
80b4c610-516d-5459-b1bb-50afeaba4441,0.14
80b7c3cf-6758-5edc-93c1-36a999ea40c4,38.51
80cfaca1-812f-5d4e-87b7-288bedd5420e,2.17
80d5b325-4364-5bdc-a18e-e63518c17770,0.17
80f2adf2-a68c-5438-943a-04ab2e088046,0.7
810f1b28-9e32-5bab-8a61-a4b706bb28af,2.58
81156e52-a99c-5b4a-9eb4-873f5d696a1f,0.19
811ecf25-dc0e-5a9c-91ec-149b6571bedd,18
812f007a-0963-585d-9666-dee74e97a9af,2.35
813edeea-0562-5bac-87a1-f8ada203786d,0.13
813f7f74-89ab-5d0f-a8a9-146ca166300d,0.19
8149e063-8a3c-5d93-bff9-ed68ad7e2714,0.21
814d0296-5ebc-5171-96af-af4bb53f11c6,1.59
81530aaa-cac9-5924-be54-94adfa4888f2,0.5
81595c97-4884-5e30-9968-a8acc6dd2096,0.16
81606692-5630-5fda-8ea7-d0a26629f866,0.14
818102b8-32fa-56d1-b142-a87f451d4d10,0.21
81855c78-438a-51cb-8287-9f741db8d8aa,3.83
81889793-5b08-56b7-b9b8-6fe8103c615a,0.25
818b8c63-0957-5616-8cac-0ecb63dc937f,0.25
81971265-fc32-5e07-9398-34e5963d9c3b,0.1
81971d02-72eb-57e1-ac9e-f9bb1fbbbc08,2.06
81979098-09f6-5de7-acd1-0f7de21fc760,0.75
81a6c9d7-a4ca-5d1b-ba6e-058b2fa437e5,0.22
81ae27ae-1069-5fac-bf92-28705aff5a72,2.94
81b15dc8-3ae0-5579-8fda-6d071109fdff,0.21
81c142b0-2a4f-5be7-8345-8ff04a1c3e7b,0.24
81c2d87b-2491-5070-84d5-eb5991dacb10,5.49
81c34fa9-6e17-511c-a032-7aee01d6c743,0.15
81cef262-4526-53c1-9e2d-395f76bc89b0,0.14
81d3473c-2e53-5c6f-a484-122a95ed2237,0.21
81e0b1bf-1dfb-5fa7-8483-ebe5654be36f,0.18
81ec29fb-d4df-5c3f-a42e-ddf08aa19a5d,0.17
81ee8a2c-743a-5500-81fb-985f7abc717f,0.43
81f5a286-9bcd-5a3f-8831-f25fd29f44da,3
82116c20-ee08-5ecd-bc06-45a301869f9d,0.13
8212edee-9b96-5512-b71a-ebb5c68bc898,0.13
821f4ded-f54f-5ae0-ad83-7e86af9892f4,0.75
82208ec5-d805-508b-9d09-86ccfbdfd05d,0.16
82369297-d559-5280-b2f2-d3636e733799,0.41
823bc7d6-1c5a-583a-b081-21a9d313855a,0.14
82412e6f-0774-566a-98eb-a496b189fd14,0.94
8265353d-6044-5154-9fc1-f41a3a3947ee,0.31
82772ac5-8406-5306-aee2-8073fd299f61,0.22
827caffa-40be-5405-9114-a7c5b1de8dc3,0.22
827f8d94-4bf6-5c26-bcd7-dcd48ad2d214,0.15
82826a32-36f2-5d60-a468-fb9e3036bd6b,1.16
829de393-6d38-5018-8bba-853f7af238f2,0.25
82a1c8bd-40b1-5f93-a7c8-97eef7bede06,8.5
82c0857e-0c2b-5913-a795-f1af575b8bc6,2.17
82c20ecc-4322-51c5-935b-0ad39d13f6c1,0.14
82d8dbc3-9e94-5745-b427-a197a0c5cf9d,2.66
82dc115a-00a3-5332-8bfa-218fa8279224,0.71
82df5be4-851e-5c24-bdad-8ee42b9d5d2a,0.99
82f284cd-d274-5ebc-b0c5-bb1bb0566c80,0.45
82f44950-fa44-50f8-8ce6-816de8d4789b,0.15
83024907-4da4-5528-bb07-82dfd6e55504,0.58
830b8e72-b736-54f3-b7fc-cd2c659729f9,0.13
830eb25f-b56a-5963-9761-508fc6f92164,0.15
83320a82-60e2-5d2e-96ce-9fb3e84d27bb,0.25
833d6f34-e773-5e59-955e-cb0a8ce757de,0.2
83439ff9-2a32-57bd-a805-a075ca36d156,0.25
8347a141-49fe-5c2f-a64e-6880467d253d,0.2
83508ec6-4bef-5e40-97bd-f5dbd87b4912,0.2
835d330d-5543-5a7a-b013-16782cfe4f03,0.14
8363b8af-5e1a-5b01-a825-ff78253d318d,0.27
836e225c-3340-5c80-b14b-9736f926c0fb,1.15
8388c475-4a1b-5d28-96c7-dca2f32797fa,0.14
838d839b-eaa3-594a-9d81-95ac52c6704c,9.5
838f5415-646a-5cc1-a6f3-bb117e23b8b2,0.24
8396f306-b79a-5ac9-b67e-87da616711e9,0.15
83a7dde9-e006-5527-b6ec-a86d6128b4ba,0.14
83a85dbd-9cf1-583e-a7e8-20277c2e98e4,0.12
83aa97ce-cb7a-5f66-b6d3-048b37f90695,0.1
83adc2dc-e66c-5320-8f53-abcf4f5721f5,0.18
83b316b0-5355-5577-9593-3b723bc01ec5,0.15
83b7f721-e496-5b3f-973f-3bcf3dc957b5,0.24
83bac7e9-f160-55ad-a68c-4ec1746f58b6,0.15
83c767cc-bc32-5908-b597-1507b3a8197a,3.47
83cdf3b2-0205-599d-945d-6ab2d9c68ca7,0.14
83d1e639-1473-57f9-bebc-fb5cf097f244,5.3
83dad552-50f8-5c92-af0a-b2a22c2e1710,0.14
83dfd593-82e8-5163-ae26-5aeb7831bbf8,0.15
83e7abfe-18d6-5913-ae07-07f9cc04e00c,0.35
83e8ad7d-3b10-57d9-b138-31f050f5c781,0.15
83fe2740-c163-53ec-a5d8-03e9be341950,0.14
84066d4c-af78-555f-a2f4-5aa680c3b6b7,0.5
841ad41f-62eb-50d6-a87f-152380a27902,0.1
8426f97c-9183-5270-9f70-f9934f81b17b,0.14
8437f423-238d-589a-978a-b5d5df6f8648,0.15
843883d0-3c87-5c5c-8533-599b0f559431,18.22
843b78c5-2f5b-5292-bd4a-af4adc0dc115,0.15
844b35a6-7714-5099-9d2a-60b616f3cf0d,1.04
844fb80c-4ab2-5b7e-8536-c9b104551211,1.76
845ae526-331e-5feb-9540-85042bf31722,4.99
84661302-b954-50e5-95bd-024408921544,0.18
846648fb-e51b-5a9e-a872-c1ebd04f9d1c,0.3
8476aecb-d15e-56da-8772-0cb241e3c662,0.14
84807335-7ab4-57be-8bfe-fac05db5997e,0.19
848884e8-0f3f-5e0e-b9a5-b585616402e8,0.17
84900d98-8055-557e-aef3-fcd71c422b2d,0.16
84902132-a912-50e1-b254-dfc540bb72c0,0.88
8491803b-7c5f-590a-951d-193e1da7eb5d,2.15
8495477b-b907-542a-8ac8-5add2f56d19c,5.02
849b7794-2368-5c7e-944f-488008027afd,0.14
84a3a0db-f171-5f0a-a9a3-d8017fd7cb43,1.97
84ab91c5-5708-5863-bf5a-190b63b7aad6,4.26
84bcf65e-ed01-5b63-adc8-b6b5f6d5faed,0.15
84cb48a3-93b6-5679-bbec-6fbbc6e4aaae,0.4
84cf648a-517e-5a84-87a3-b51133482068,2.46
84e72127-335f-5b41-b801-85cd08055fbd,0.2
84fd42fa-b51d-50e4-8656-4e113b880754,0.15
850375cc-eef8-52fd-9516-11fe38666993,0.33
8507fa4d-8cae-515c-b3b7-0dc0d40428bb,0.42
851df767-31d2-5158-9369-fc4d738c4cc6,12.51
85251071-a7dc-5883-864d-0e69dbdac691,0.18
852dd26a-b870-5236-9b14-c7f5f87e16c7,0.13
8531754b-ad3e-57d1-a5d0-88a831024067,0.24
853d63bd-5fb7-5a16-9123-9aff25b65b2d,0.15
8542da8b-98bf-5396-9b44-9847b7238e39,0.15
8557e5c4-50e5-5f98-a970-be9f5cb1fb8e,0.28
855f5551-4051-5e82-8371-cfbf3ad97b60,0.14
855fd573-ed46-5458-a503-3b6a39c0fd7c,0.15
85629bad-0e58-5e96-a68a-81dc4db67b5c,0.18
85651dcd-d4a9-5b1d-be11-26edf7ae77b8,0.62
8573053b-3066-5170-b33f-60570b2ecd14,0.12
858703ed-c261-5d0c-8887-b731db333f13,0.15
8588fd73-72f2-5f54-8b8c-d06f705a514c,0.12
8593a8ba-510d-5c0a-af83-7804ddf9c385,0.33
85a0898b-1541-5a72-b7d3-2127e19ad257,0.12
85a4124d-e771-50f6-9c54-d6d15b00ed23,13.98
85a6f03a-9d51-55ff-bb76-ee6f016bacb5,0.16
85ad385d-87b5-5c74-9466-2795decdfba6,5.63
85aeffe6-ece4-5dbf-8165-e06df184571c,0.26
85b98798-d9ac-545a-ba2f-cc75ba302bdd,0.17
85be4a2c-700e-5628-913d-e40bb0d18d36,0.13
85c09af2-ef8b-5625-817c-574dbeedf89f,0.13
85d4ae0f-eeed-5235-99f5-5ec1489ef9a8,0.17
85de4ccc-896e-59ac-9331-953f16c3b759,0.25
85eabe5d-0740-5b99-abda-4e5397c5cf1e,10.76
86016927-11d2-5960-a500-34a6140ab0c1,1.92
86026fef-6f73-5348-a40a-a9c77bea8912,0.15
8602fa6d-c951-579a-842e-59e5b4ccc697,1.2
860bbfa9-bf76-5f45-b003-1a583cdfbeae,0.2
860ca516-c2dc-5ca5-9182-a47f17150796,0.15
860d1ae5-0a83-5259-8e7f-ef28b8cd2dd7,0.89
86140973-4556-5dec-af30-384270fa882e,0.16
86163c0e-cf8d-5c7c-942d-dd8a5f73554a,0.21
86172dbe-4905-5c0e-9721-a3c24d662bfe,4.47
861917eb-266f-504e-95ef-4b197d507135,0.53
862b346c-2aa8-552c-93ad-6274b4a4b58a,0.34
8647075d-ec1a-5b4b-9ded-14edfb207711,0.15
865857a5-9d03-511b-bb1e-4fb5364aecdf,0.13
8661edfa-6b86-5b18-8265-7c5d78d12a36,0.15
8665a5b0-f639-5b79-bbfa-4d1ddcf2e4f1,4.25
8668a0ef-4210-5995-8d0b-e85b71121c45,0.15
866ca8ac-98fb-59d8-a221-49ceda2ac089,0.17
866cb392-1f6f-5f58-86cd-45dbd8c58085,14.99
86704e81-2944-5cfe-8f51-59262f6b9c9b,0.16
867990a1-d6fd-5ac3-82ef-2ab137cadcc2,0.14
86820bd3-f5ff-5352-b4df-96eb9aeecc63,0.24
86820ee6-ee50-59ca-a6ce-15f6f09c7f34,2.09
86861344-fd3b-5464-8f6a-e2453a05a016,0.43
868b4981-186b-5d51-978b-4edc91767b12,0.17
868e4542-eea1-523d-9345-b0b672fc1cbe,0.39
8692b2cc-6212-5a72-9a81-052bbd82d5c0,0.24
86996805-4eea-5bd6-ac6c-c3b58df01ada,0.16
86adb3f1-a165-5612-99e4-8ff2712ed58f,4.71
86ae1c7d-4b32-5d2e-bfe9-17f96a1d60e7,0.1
86b6982b-1915-5718-8a3a-4ef41a181965,0.45
86c12c74-b68f-538b-9086-8b0841b43dc1,0.14
86d10b2b-5439-5f76-82a4-d8a863f3e189,0.31
86e278b6-37e7-5659-9e26-317ba87a835c,0.21
86f14cb5-e090-59c1-9d7e-f15619ef3820,0.42
86fcadad-b7fb-567d-a33f-e9b268fed523,0.46
870dca19-2656-59fb-9780-37a257fd374a,0.15
8715d495-407a-5ff2-9cfd-70feaac04773,0.2
871637f6-d15e-54ed-a1ad-4e39d309ba93,0.3
8720ce5f-956d-5aba-b25b-0d6a9a438087,5.02
8728ec0a-090b-52e1-be36-b25c321723de,0.67
872af594-38cb-5737-ae2a-24f48a4d7491,10.16
872be5e4-5856-5ff5-bf27-11fd0e25f535,0.19
872ed6dd-43f7-569c-91e0-9a1efcb47bac,0.19
87333892-1c6d-51ac-a649-42fe5f31a390,0.15
87462424-7b84-5f5b-9242-80a93da9f935,2.58
874aa1fc-c8f8-5b62-9e62-6ba58e6f6eb5,0.22
8755e880-4e79-5785-8b87-eb7f5d60321a,0.15
8768f0df-1e12-5820-ad0b-6a86e10a6481,0.29
87729edf-27fe-5e72-9e08-4b0bf2ac8b82,0.14
87795e78-bec6-5006-b00a-48d392d69f32,0.15
877a7bbd-2fe9-5ce6-8f43-9b658e355a0e,0.25
877d3622-8fc8-51db-8c81-485cae4dc939,0.37
877d3c8b-a399-5245-8a84-3f79d88d6f83,0.2
8780203b-bbe2-54e8-a24e-2fdfa3b5ef4c,0.3
8782c64e-8eb9-5099-a2ff-ce504496e35c,0.66
8786ebca-68e6-5a2f-a862-6c82d348efa8,0.2
87a1b347-da3f-5f0d-ba32-bb3f0d1d6abc,0.17
87a5fb06-7840-5984-b263-dd3e9635ccae,6.8
87aa25d9-3587-5bda-bff7-bc3c309585ae,0.46
87b5e1e0-0a0d-50fd-ada5-edde081278a2,2.73
87bfce62-003d-54ec-b4e2-31969a3ac4cc,0.19
87c7e5d7-48be-5a05-bb5e-3401dd34203b,0.24
87c8f436-6fd7-5a5b-ad0a-5a1e9d796bfb,0.16
87cbb01c-9f64-532b-9ff3-ad05677f4e78,0.16
87cc0f0a-1c86-507e-9908-a3809272bb26,0.23
87d661ce-f04f-58ca-97a1-12631eaf6498,0.14
87dd3fdf-4526-5ea9-8323-66d4729dd4fa,0.23
87e211db-2a70-510c-838d-6bd5aa7ce7a7,0.2
87e962fa-188e-5709-8fe3-b6f1dd43819f,0.12
87eb8abd-01a8-55ca-af34-45b3ece3c537,0.45
87ee5b8e-b5b0-56d9-847d-39b81c908bac,0.13
87f36911-80b5-5b62-b542-a565d56bd6b9,0.41
87fcb4eb-67f8-5fc0-8ee4-dee5a3529c4b,0.27
880b0313-89de-51cb-ba18-b77deec0bb30,0.13
881f32cc-1ef6-552c-9c0e-d415a2b962c3,1.12
88294bc1-92e6-5e90-b3da-3cff54f7f82a,0.38
8832b1e7-be30-51d4-82c7-7cc81d3b92e7,0.75
8833dda7-3536-57f7-9aee-b08b88c4f36b,0.15
88415bb9-e70a-59a1-abca-fc7e98a1739f,0.14
8842c38f-7ec6-597f-b45a-a42e0eaaa530,1.03
88450005-af1a-5bb8-ba76-42def1ebdae5,0.15
884d6dba-63b5-574c-8c70-b8d381031670,0.5
8861a2e2-57a2-5c82-b271-e1545e903fbe,0.44
88622877-c143-51c7-b26e-b33522c9925c,4.92
88627326-c887-53d6-b241-4fe3c8c8e373,4.25
88715bd2-8b80-5278-938d-814c153ec768,0.2
88991d83-c667-505e-a896-c60cbcda298c,0.12
88c4dddb-e93e-5500-9c50-c58d84589c24,0.22
88c79ef3-f80b-5f07-83a1-029c408cc057,0.42
88d30867-129c-508d-be0a-55e7ba5f3b24,0.18
88d31863-1682-5708-aec5-9bd59579c7e9,1.16
88d9256e-b837-5c97-aaf0-c098aafb5adf,0.49
88d9921c-1b7f-50ab-aaae-0ef729a077bb,1.91
88e419b1-10d1-5373-8b0b-a516dbb98725,0.12
88e5087f-10e6-52bb-8281-34ebe51acfb3,3.4
88eb6cfb-7c5e-516d-a32f-a9f6fed24400,0.14
88efb74d-7276-562c-b4d0-a4f89257de2f,0.24
890a34fb-8385-58d1-bbb9-84609e76b51f,0.85
89194994-2aed-58b3-83fc-9e60f4d9b8a4,0.3
891c2f7d-0a62-5eed-a2b2-7d69a0b17cc3,0.21
892487fc-362c-5b52-a6b7-1b5e1a0e887c,0.12
89279745-4caf-5b2b-a9c1-45601a87fcdf,0.25
8944c58b-588d-5d1a-a27b-f1cbb914ee33,0.15
894bab3f-be1e-5730-aff3-d502ceb96a2a,0.25
895b4131-64f0-5927-bd96-20718bbde63a,0.15
895e45b7-6bad-5d3e-9b92-f0cb74dfdda4,1.51
896d5dd9-f7a8-57bd-b714-7277a57bf532,0.66
89782937-8ed5-5ee4-a966-90a1b631c61f,0.15
8982ef44-24ba-50dd-bdeb-51f9337a877d,0.46
898d2cb6-99f8-53b5-887c-82119319cd91,0.72
89989130-8b53-52f8-9ff6-a960b112fcd8,0.17
899d5690-bcc0-56dd-8304-396ba79e6b57,2.49
899ed994-8006-59c2-9ccc-ca0a036c6f36,0.15
89a7cef1-bf8c-569f-b514-fb0f0b279238,0.23
89b93d05-2fd9-5e49-bc2e-49f1a7ebc57f,0.15
89ca8623-cdb7-5a88-8c76-8575749910f1,0.15
89db146f-6424-56f5-a57b-ff85d0215c84,0.45
89dbbd62-c446-58a3-b425-0a2002bb7655,0.15
89dc83d0-05b5-565c-953b-6b54b9a7d53b,0.15
89f1aca3-def8-55d9-bc6d-ce3772e0b357,0.39
89f55b51-4292-5011-b365-20cb682ca515,0.65
8a04cab4-ed3e-50ff-bd7f-82d355967e68,0.17
8a0771d2-c03f-59fd-8800-ea052a794602,0.25
8a17795a-3944-5616-bfc3-0488a01b6c7c,0.17
8a26e474-05a2-5c8d-aec0-ac731fbf62b7,0.19
8a39555f-2064-54d3-8aa1-b2c0332c8d8a,0.25
8a46a6dd-35a8-530a-bee9-ad2415a643b5,0.66
8a4f3ef5-dd2e-5c7c-b241-676aa4d29433,0.73
8a4f9d40-c7b4-5166-850b-5e77be773f3c,0.97
8a5a968e-8071-5af5-bc74-740f17473e58,0.14
8a674f64-de6a-5a63-9a93-ae80f078232f,5.17
8a6864cc-cb95-5ced-9735-4afe84052667,1.36
8a7a01dd-eca7-578a-a1f6-376ef0a94a53,5.22
8a829f19-ee03-534f-8162-667b308fbbb1,0.17
8a839f15-ec35-5e30-b0ed-cc84ce30e377,1.09
8a8581b4-7aec-5cad-bfcb-aaecb7d834d4,0.51
8a96ae0d-6bfc-5745-a3fa-b6d60526b23d,0.13
8a9e5434-2cac-55e2-875c-eb2e79804403,1.49
8aa15898-ffd3-5b2c-b58b-79b1dcbaaf0f,0.3
8aac2cc7-d74c-5a6d-a756-263bdc81fb2c,0.15
8aac9665-05bc-579f-a506-4e5c084867a7,0.12
8ab18df6-966e-55e6-8132-3f88f9d400c0,0.95
8abd2926-f70c-5fd1-b2ae-e2e791892147,0.14
8abdb1b6-88de-5b60-b7f8-003e5eabfa8b,5.56
8ac0a395-9833-58ab-8050-dc58c59d0038,2.18
8ae8d512-d4b1-5ebe-b3d5-9cf306894a58,0.22
8aeb1bbd-f539-5d96-b1b5-baa6310395d6,0.13
8afe742a-794b-5ae4-98cb-eb4b41251d7f,0.25
8aff7241-4e46-5946-95a5-cb23b71909d8,0.9
8b045008-a3e0-52d8-909b-8bdee9ec294e,0.25
8b1499c9-a64b-5ed4-970a-87b2043cfbda,0.13
8b18db0d-a858-5706-a67a-9df76dab008c,0.16
8b1e78a5-769c-5a94-a024-969a0b18beb3,4.55
8b1ecd04-b670-5416-b973-51c9cfb789c1,0.14
8b204a9b-015c-58f4-b595-c3983520a939,0.57
8b437048-3c1a-5384-bd00-ab68eef3c4ff,0.99
8b45f30b-031b-532d-93df-1c0a738c830b,0.21
8b4654c4-48e8-5f82-ac89-5c9af2298f54,0.5
8b4f1496-10f3-5501-8d74-d23d12cb47fe,0.14
8b538145-1728-5d07-83b5-b508cd4e4ea1,0.31
8b5564f6-c1e1-54d8-bc11-0a3c3c39aa83,0.3
8b5a59d4-d1b6-50d8-915d-e4a70d3e4770,0.44
8b66ae34-b610-5192-a30b-786956353ad6,0.18
8b6e8d64-71fe-5519-bfc5-6f007b6a78cc,0.25
8b7a0e18-ca26-56f9-a44b-6694cd74cad7,0.25
8b8084bb-24e4-5995-863c-5d0881670df5,0.23
8b837a3b-40c6-529c-aebc-d4164cdb75dd,0.15
8b925473-11c5-5fdc-8689-ee824925a58d,0.1
8b994010-362d-5ea3-8752-71ade654af72,0.15
8b9f1f4a-4183-5d4a-8133-bb9f94e507cb,0.12
8bba2587-614e-5a41-9f28-0dfd71b60f24,0.15
8bbf4275-953d-54a5-85f6-dfa409f015d5,0.17
8bc16533-26ba-5829-adb1-7b25cd28b298,0.33
8bd37c00-7b67-5973-bf18-450d79f00e71,0.13
8bda5ce8-2cd7-533e-be13-3fa4de67031e,0.19
8bee9ef9-fc85-5f28-87ab-c871d8beb369,0.49
8c02a562-ff2b-5eec-ae9b-c09b09821f5c,4.21
8c072c12-31c7-548d-b311-747a4009c75b,0.12
8c0b73c7-2fea-5f6c-83b1-af5200facd5d,0.24
8c0b9415-feeb-520b-834a-f8c2da631f49,0.17
8c10cfb4-f3cf-59f9-abdc-270a63bb8d95,0.13
8c183639-691f-5355-a1c5-19805e196dfa,1
8c196a03-d32d-54d4-9557-1cd8e7dd7716,7.34
8c21395c-302b-52b6-8d91-f67809974ed3,0.39
8c283799-6e6e-5b9b-8852-20062e71c6e6,5.82
8c2df7b6-6740-57d9-9519-e59c5a4ebbea,0.14
8c35ddb0-1cd8-5a72-8ab3-9b5730901cd4,0.2
8c368bd9-1705-5009-8b4d-5151b042373e,0.15
8c3814da-ca26-55d4-aed1-75851e66a12c,1.4
8c465931-bfe1-5bad-9cb5-f633d393379f,0.61
8c4e6a60-359f-5079-8df3-5e559991ebed,0.13
8c50532a-c41b-5648-a24f-3213f7d33a09,0.17
8c52a141-7039-55e9-8a08-f94c68477db6,0.81
8c541db2-3e76-5950-b377-9917b40475b9,3.49
8c546b22-015c-5dea-ad5f-43b02e6cc79b,0.76
8c6cc543-4d85-52f8-a5eb-96f9e31219c4,0.28
8c7bbfee-c3f9-59b9-87bb-809355a2120b,0.34
8c8d250e-50cf-5cd8-b53f-121a41b55b84,0.37
8c9610a2-485e-59ab-acc1-4f8614eb8d53,0.14
8c976b29-5686-5fea-81e8-113295def9ad,0.41
8c984faa-7adb-5e0c-8f2b-37324942741b,0.14
8caacb98-545f-5d74-9570-2bbf2fdd7a0d,0.15
8cad6d51-7832-5d4f-80ea-3b7f6ee9facd,0.15
8cafd5c6-e61d-560a-a732-7098bb4686fa,0.15
8cb27e2e-9993-55b4-870d-a5ddf54cf6aa,0.15
8cb42710-1f0f-5d1a-912a-609abb088e64,0.16
8cbdcf42-a2ca-5f05-9d10-3437801e9d42,0.44
8cd2b315-640b-58cd-b309-09f7f7a0ea0f,0.43
8cdbba65-08a9-599d-8127-008dcfb7ff41,0.16
8cdbe18c-f01c-5c8f-933a-a0ca4a1a43f2,0.17
8cdcba0b-7bfd-54ea-b95f-c95f7afe9887,0.15
8cee4737-82b7-50a9-bde5-34cc53ff7812,0.18
8cf2d20d-79fb-5c24-a1a9-9eb79e813e72,0.15
8cf6a50e-26fb-5d81-acfd-7dbbe7578ae5,2.19
8cfde9ca-2071-5c6c-ae5e-52db61aba12c,6
8d06e381-d1a7-540f-9f59-358a2f5da889,0.12
8d2403db-312d-5b9a-810e-127dd945b25d,1.32
8d257b2f-d491-5400-b841-54fb77bb1d5c,0.14
8d259c9c-670e-5436-8963-23f7f6ab0eb8,0.71
8d370667-3432-5fbb-8af4-742a85cdd7bb,0.14
8d3e89a4-ebee-56e3-9d37-504c8d7b8463,0.14
8d45c314-4939-5036-a296-ab1e840f606b,0.15
8d64da9a-2c5d-5ac7-8d9d-5d8d709607c1,0.39
8d68aa4b-63dd-5d62-b2d1-e07d5b56da56,0.55
8d6c3777-635a-53b4-b68d-5ac84b9c0a12,0.12
8d758d2f-da15-5da2-96b3-1b28a6295f21,0.15
8d88986b-c252-5bc0-a4c8-af3a2895b029,0.24
8d948f7c-b053-50e9-bb7e-b87da4fd768b,9.81
8d9daff6-2abb-5b27-9ef0-8d665b8e0863,3.34
